appid,date,date_month,dauReal,reviews,max_60_newinstalls,max_45_newinstalls,max_90_newinstalls,avg_15_newinstalls,max_90_predictionLoss,category_flag,daily_ratings,max_90_diff_install_uninstall,max_90_daily_ratings,predictionLoss,max_30_newinstalls,avg_30_newinstalls,sum_90_newinstalls,avg_45_predictionLoss,avg_90_predictionLoss,avg_30_predictionLoss,avg_60_diff_install_uninstall,sum_90_diff_install_uninstall
com.app.61743,2024-09-12,202409,55437.0,49188.0,2251,1852,2251,812.75,5422,3,65.0,-2343,102.0,5080.0,1852.0,931.9032258064516,92220,4867.891304347826,4815.978021978022,4882.193548387097,-3856.295081967213,-336146
com.app.61743,2024-09-13,202409,61219.0,49191.0,1852,1852,2251,808.8125,5422,3,87.0,-2343,102.0,5036.0,1852.0,933.1290322580644,91781,4872.695652173913,4816.857142857143,4884.870967741936,-3888.245901639344,-336665
com.app.61743,2024-09-14,202409,54489.0,49192.0,1852,1852,2251,852.8125,5422,3,62.0,-2343,102.0,4573.0,1852.0,951.8064516129032,92243,4869.108695652174,4820.802197802198,4869.387096774193,-3875.8852459016393,-336562
com.app.61743,2024-09-15,202409,44681.0,49194.0,1852,1852,2251,839.75,5422,3,48.0,-2343,102.0,4483.0,1852.0,948.0645161290324,91893,4859.695652173913,4824.0,4850.83870967742,-3866.8032786885246,-337203
com.app.61743,2024-09-16,202409,48070.0,49195.0,1852,1852,2251,830.75,5422,3,47.0,-2343,102.0,4959.0,1852.0,941.0967741935484,92704,4855.782608695652,4825.032967032968,4848.096774193548,-3871.72131147541,-341351
com.app.61743,2024-09-17,202409,56178.0,49198.0,1852,1852,2251,876.5,5422,3,53.0,-2343,102.0,5186.0,1852.0,949.0645161290324,94232,4860.434782608696,4826.824175824176,4868.451612903225,-3865.229508196721,-345009
com.app.61743,2024-09-18,202409,51937.0,49200.0,1852,1852,2251,836.0625,5422,3,62.0,-2343,102.0,4975.0,1852.0,919.3548387096774,93330,4867.826086956522,4827.450549450549,4883.903225806452,-3880.770491803279,-345968
com.app.61743,2024-09-19,202409,50528.0,49204.0,1852,1852,2251,838.875,5422,3,77.0,-2343,102.0,5106.0,1852.0,927.1612903225806,92989,4880.413043478261,4828.516483516483,4881.580645161291,-3896.295081967213,-346406
com.app.61743,2024-09-20,202409,57244.0,49207.0,1852,1852,2251,864.125,5422,3,89.0,-2343,102.0,5095.0,1852.0,920.8709677419356,92809,4885.565217391304,4829.912087912088,4879.096774193548,-3892.0,-346713
com.app.61743,2024-09-21,202409,50652.0,49214.0,1852,1852,2251,871.0625,5422,3,80.0,-2343,102.0,4614.0,1852.0,907.7741935483872,92624,4878.195652173913,4834.32967032967,4858.032258064516,-3892.311475409836,-347300
com.app.61743,2024-09-22,202409,43898.0,49216.0,1852,1852,2251,912.875,5422,3,64.0,-2343,102.0,4542.0,1852.0,934.548387096774,92990,4870.413043478261,4837.505494505494,4865.322580645161,-3882.983606557377,-347223
com.app.61743,2024-09-23,202409,51697.0,49221.0,1852,1852,2251,925.9375,5422,3,60.0,-2343,102.0,4893.0,1664.0,885.8064516129032,92210,4867.086956521739,4838.087912087912,4887.0,-3903.27868852459,-348056
com.app.61743,2024-09-24,202409,54922.0,49225.0,1852,1852,2251,954.8125,5422,3,74.0,-2343,102.0,4898.0,1664.0,885.8064516129032,91559,4866.0,4837.747252747253,4891.193548387097,-3891.2622950819673,-348676
com.app.61743,2024-09-25,202409,50765.0,49225.0,1852,1852,2251,921.375,5422,3,85.0,-2343,102.0,4996.0,1664.0,863.741935483871,90314,4874.652173913043,4835.2307692307695,4904.548387096775,-3900.393442622951,-349692
com.app.61743,2024-09-26,202409,55643.0,49230.0,1852,1852,2251,918.0,5422,3,82.0,-2343,102.0,5080.0,1664.0,841.1935483870968,89634,4886.869565217391,4836.043956043956,4932.032258064516,-3915.4262295081967,-350446
com.app.61743,2024-09-27,202409,59626.0,49232.0,1852,1852,2251,937.5,5422,3,71.0,-2343,102.0,4994.0,1664.0,864.1612903225806,89949,4886.478260869565,4835.912087912088,4927.548387096775,-3920.72131147541,-350119
com.app.61743,2024-09-28,202409,54021.0,49234.0,1852,1852,2251,935.875,5422,3,47.0,-2343,102.0,4562.0,1664.0,876.483870967742,89957,4877.978260869565,4840.032967032968,4905.709677419355,-3914.4754098360654,-350486
com.app.61743,2024-09-29,202409,44287.0,49237.0,1852,1852,2251,974.625,5422,3,66.0,-2343,102.0,4528.0,1664.0,889.516129032258,89805,4866.565217391304,4842.978021978022,4879.612903225807,-3901.163934426229,-350906
com.app.61743,2024-09-30,202409,54112.0,49241.0,1852,1852,2251,926.4375,5422,3,69.0,-2343,102.0,4852.0,1664.0,884.1612903225806,90118,4862.086956521739,4844.0989010989015,4861.225806451613,-3901.590163934426,-350695
com.app.62062,2024-09-01,202409,19512.0,2114.0,1924,1924,1924,903.75,4321,3,23.0,-1521,44.0,3356.0,1870.0,1001.4193548387096,100486,3656.6739130434794,3652.5824175824177,3646.709677419354,-2521.8196721311474,-224594
com.app.62062,2024-09-02,202409,16754.0,2114.0,1924,1924,1924,919.75,4321,3,7.0,-1521,44.0,3643.0,1870.0,1000.548387096774,100694,3658.608695652174,3646.6373626373625,3644.6451612903215,-2511.8196721311474,-223845
com.app.62062,2024-09-03,202409,16496.0,2114.0,1924,1870,1924,950.5,4321,3,6.0,-1521,44.0,3372.0,1870.0,1001.0645161290324,101050,3653.565217391305,3637.6703296703295,3646.58064516129,-2509.147540983606,-222673
com.app.62062,2024-09-04,202409,17278.0,2116.0,1924,1870,1924,918.5,4321,3,7.0,-1521,44.0,3520.0,1870.0,982.6774193548388,100474,3656.8260869565215,3632.747252747253,3646.6129032258063,-2515.2131147540986,-222801
com.app.62062,2024-09-05,202409,18477.0,2116.0,1924,1870,1924,958.6875,4321,3,39.0,-1521,44.0,3657.0,1870.0,979.548387096774,100325,3658.0,3631.56043956044,3636.3870967741937,-2519.88524590164,-222842
com.app.62062,2024-09-06,202409,19747.0,2116.0,1924,1870,1924,961.25,4321,3,41.0,-1521,44.0,3572.0,1870.0,978.7096774193548,100486,3644.065217391305,3631.3736263736255,3619.58064516129,-2522.4754098360654,-222664
com.app.62062,2024-09-07,202409,26508.0,2117.0,1924,1870,1924,927.5625,4321,3,26.0,-1521,44.0,3688.0,1870.0,946.548387096774,99544,3638.934782608696,3632.923076923077,3613.258064516129,-2544.2295081967213,-223747
com.app.62062,2024-09-08,202409,21927.0,2118.0,1924,1870,1924,1005.9375,4321,3,35.0,-1521,44.0,3411.0,1870.0,1003.516129032258,100310,3629.7391304347834,3629.120879120879,3609.903225806452,-2528.786885245901,-222635
com.app.62062,2024-09-09,202409,20223.0,2118.0,1924,1870,1924,1002.75,4213,3,1.0,-1521,44.0,3428.0,1870.0,1003.8387096774194,100285,3621.2391304347834,3619.307692307693,3600.548387096774,-2537.8196721311474,-221767
com.app.62062,2024-09-10,202409,19362.0,2119.0,1924,1870,1924,993.25,4213,3,7.0,-1521,44.0,3410.0,1870.0,976.9354838709676,99802,3616.630434782609,3611.846153846154,3592.5806451612902,-2553.0,-221571
com.app.62062,2024-09-11,202409,19826.0,2121.0,1924,1870,1924,952.25,4213,3,6.0,-1521,44.0,3447.0,1870.0,958.483870967742,99958,3619.7391304347834,3606.142857142857,3588.967741935484,-2554.3934426229507,-220896
com.app.62062,2024-09-12,202409,18348.0,2122.0,1924,1870,1924,983.25,4213,3,7.0,-1521,44.0,3425.0,1870.0,976.1290322580644,99688,3618.217391304348,3599.4175824175823,3571.5806451612902,-2538.88524590164,-220554
com.app.62062,2024-09-13,202409,20668.0,2123.0,1924,1870,1924,1004.375,4213,3,2.0,-1521,44.0,3588.0,1870.0,959.2258064516128,99435,3612.978260869565,3598.703296703297,3574.967741935484,-2545.6065573770493,-220742
com.app.62062,2024-09-14,202409,25803.0,2124.0,1924,1870,1924,1045.4375,4213,3,19.0,-1521,44.0,3438.0,1870.0,979.3225806451612,99540,3603.4565217391305,3598.8571428571427,3562.1290322580644,-2537.1803278688526,-220651
com.app.62062,2024-09-15,202409,21504.0,2124.0,1924,1870,1924,1078.75,4213,3,17.0,-1521,44.0,3477.0,1870.0,1006.451612903226,99770,3602.934782608696,3599.131868131868,3556.1612903225805,-2528.3606557377047,-220446
com.app.62062,2024-09-16,202409,18392.0,2126.0,1924,1870,1924,1148.0,4213,3,4.0,-1521,44.0,3613.0,1870.0,1022.2903225806452,101581,3602.978260869565,3598.1758241758243,3560.3548387096776,-2526.1311475409834,-222248
com.app.62062,2024-09-17,202409,16520.0,2127.0,1924,1870,1924,1158.25,4213,3,19.0,-1521,44.0,3421.0,1870.0,1030.548387096774,102882,3596.760869565217,3596.153846153846,3552.7741935483878,-2525.9508196721317,-224368
com.app.62062,2024-09-18,202409,16876.0,2127.0,1870,1870,1924,1147.6875,4213,3,14.0,-1521,44.0,3393.0,1870.0,1037.741935483871,102707,3598.521739130435,3593.395604395605,3544.7741935483878,-2535.4754098360654,-224292
com.app.62062,2024-09-19,202409,16918.0,2129.0,1870,1870,1924,1100.0625,4213,3,12.0,-1521,44.0,3518.0,1870.0,1025.483870967742,102003,3598.5,3592.263736263736,3540.3870967741937,-2549.590163934426,-224893
com.app.62062,2024-09-20,202409,20019.0,2129.0,1870,1870,1924,1142.125,4213,3,11.0,-1521,44.0,3528.0,1870.0,1053.645161290323,101921,3588.804347826087,3590.8571428571427,3533.0967741935483,-2553.2295081967213,-224847
com.app.62062,2024-09-21,202409,25611.0,2131.0,1870,1870,1924,1161.8125,4213,3,43.0,-1521,44.0,3278.0,1870.0,1063.8064516129032,101910,3571.086956521739,3588.4615384615386,3516.2580645161293,-2541.9180327868853,-224640
com.app.62062,2024-09-22,202409,20381.0,2132.0,1870,1870,1924,1179.875,4213,3,34.0,-1521,44.0,3268.0,1870.0,1083.3870967741937,101906,3557.695652173913,3585.7582417582416,3510.8064516129034,-2531.377049180328,-224398
com.app.62062,2024-09-23,202409,17596.0,2133.0,1870,1870,1924,1248.375,4213,3,14.0,-1521,44.0,3455.0,1870.0,1104.645161290323,101846,3556.391304347826,3582.3736263736264,3506.967741935484,-2516.0491803278687,-224150
com.app.62062,2024-09-24,202409,17423.0,2133.0,1870,1870,1924,1174.3125,4213,3,14.0,-1521,44.0,3430.0,1870.0,1090.8709677419354,101192,3550.1304347826085,3581.703296703297,3506.903225806452,-2521.786885245901,-224743
com.app.62062,2024-09-25,202409,18121.0,2134.0,1870,1870,1924,1167.8125,4213,3,7.0,-1521,44.0,3559.0,1870.0,1091.6129032258063,101175,3548.0,3582.901098901099,3511.1290322580644,-2528.311475409836,-224869
com.app.62062,2024-09-26,202409,16664.0,2138.0,1870,1870,1924,1145.5625,4213,3,13.0,-1521,44.0,3493.0,1825.0,1043.5806451612902,100439,3546.5652173913045,3582.296703296703,3514.4193548387098,-2546.377049180328,-225550
com.app.62062,2024-09-27,202409,19302.0,2139.0,1870,1870,1924,1132.0625,4213,3,13.0,-1521,44.0,3645.0,1825.0,1039.032258064516,100160,3539.6304347826085,3584.703296703297,3509.1290322580644,-2553.55737704918,-226048
com.app.62062,2024-09-28,202409,26886.0,2143.0,1870,1870,1924,1104.8125,4213,3,43.0,-1521,44.0,3240.0,1825.0,1059.032258064516,100645,3534.3478260869565,3582.120879120879,3489.064516129032,-2544.8688524590166,-225328
com.app.62062,2024-09-29,202409,21911.0,2144.0,1870,1870,1924,1106.8125,4213,3,40.0,-1521,44.0,3317.0,1825.0,1068.1612903225807,100465,3523.0652173913045,3583.1758241758243,3475.032258064516,-2523.7377049180327,-225604
com.app.62062,2024-09-30,202409,17301.0,2146.0,1870,1870,1924,1049.25,4213,3,28.0,-1521,44.0,3617.0,1825.0,1050.9354838709678,99894,3522.086956521739,3584.78021978022,3473.6774193548385,-2534.72131147541,-226321
com.app.62109,2024-09-01,202409,927426.0,328591.0,16382,13635,16382,6908.75,23726,1,569.0,-2156,2988.0,13892.0,11971.0,6956.580645161291,697089,19621.260869565216,19571.07692307692,19316.129032258064,-12166.377049180328,-1042914
com.app.62109,2024-09-02,202409,1438351.0,328620.0,16382,13635,16382,7134.5,23726,1,1007.0,-2156,2988.0,21924.0,11971.0,7047.387096774193,696745,19599.804347826088,19584.934065934067,19371.67741935484,-12240.04918032787,-1044519
com.app.62109,2024-09-03,202409,1325647.0,328650.0,16382,13635,16382,6939.375,23726,1,916.0,-2156,2988.0,21000.0,11971.0,6832.064516129032,690445,19568.41304347826,19587.89010989011,19569.90322580645,-12348.44262295082,-1051088
com.app.62109,2024-09-04,202409,1299672.0,328683.0,16382,14761,16382,7294.0,23726,1,853.0,-2156,2788.0,22218.0,14761.0,6961.83870967742,696296,19718.45652173913,19598.945054945056,19834.8064516129,-12214.655737704918,-1046243
com.app.62109,2024-09-05,202409,1355672.0,328712.0,16382,14761,16382,7304.5625,23726,1,819.0,-2156,2610.0,23238.0,14761.0,7136.967741935484,692840,19922.67391304348,19608.31868131868,19907.032258064515,-12380.655737704918,-1050552
com.app.62109,2024-09-06,202409,1447333.0,328745.0,16382,14761,16382,7168.6875,23726,1,964.0,-2156,2610.0,20236.0,14761.0,7177.83870967742,689049,19905.195652173912,19605.42857142857,19877.35483870968,-12547.918032786883,-1054080
com.app.62109,2024-09-07,202409,1050409.0,328765.0,16382,14761,16382,6732.6875,23726,1,681.0,-2156,2610.0,15216.0,14761.0,7010.580645161291,677749,19767.717391304348,19608.978021978022,19671.1935483871,-12509.754098360656,-1065703
com.app.62109,2024-09-08,202409,997511.0,328779.0,14761,14761,16382,6295.5625,23726,1,598.0,-2156,2610.0,13787.0,14761.0,6978.870967741936,673813,19587.760869565216,19603.8021978022,19356.93548387097,-12558.590163934428,-1069168
com.app.62109,2024-09-09,202409,1602482.0,328813.0,14761,14761,16382,6585.375,23726,1,952.0,-2156,1966.0,21181.0,14761.0,6967.193548387097,675395,19539.478260869564,19611.24175824176,19333.74193548387,-12460.262295081968,-1068263
com.app.62109,2024-09-10,202409,1449860.0,328846.0,14761,14761,16382,6788.0625,23726,1,970.0,-2156,1829.0,20817.0,14761.0,6970.741935483871,675040,19502.478260869564,19617.274725274725,19526.548387096773,-12505.491803278688,-1069167
com.app.62109,2024-09-11,202409,1357139.0,328885.0,14761,14761,16382,6743.375,23726,1,856.0,-2156,1829.0,21694.0,14761.0,7078.967741935484,666831,19639.91304347826,19615.62637362637,19803.70967741936,-12401.508196721312,-1077226
com.app.62109,2024-09-12,202409,1228767.0,328915.0,14761,14761,16382,6768.8125,23726,1,859.0,-2156,1829.0,22354.0,14761.0,7075.677419354839,666166,19818.02173913044,19623.24175824176,19849.225806451614,-12508.622950819672,-1078584
com.app.62109,2024-09-13,202409,1217570.0,328934.0,14761,14761,16382,6773.0625,23726,1,844.0,-2156,1829.0,20287.0,14761.0,7103.935483870968,670300,19805.58695652174,19621.043956043955,19821.83870967742,-12643.11475409836,-1074250
com.app.62109,2024-09-14,202409,966674.0,328956.0,14761,14761,16382,6718.0,23726,1,715.0,-2156,1829.0,14986.0,14761.0,6995.064516129032,668096,19648.84782608696,19623.846153846152,19589.483870967742,-12509.852459016394,-1076709
com.app.62109,2024-09-15,202409,859010.0,328967.0,14761,14761,16382,6872.5,23726,1,674.0,-2156,1829.0,14041.0,14761.0,6987.0,667539,19460.804347826088,19623.54945054945,19311.70967741936,-12315.95081967213,-1077239
com.app.62109,2024-09-16,202409,1285055.0,328998.0,14761,14761,16382,7058.375,23726,1,1076.0,-2156,1651.0,20988.0,14761.0,6989.83870967742,676138,19407.978260869564,19628.978021978022,19336.09677419355,-12360.27868852459,-1089628
com.app.62109,2024-09-17,202409,1191335.0,329032.0,14761,14761,16382,7076.1875,23726,1,1161.0,-2156,1651.0,21765.0,14761.0,7123.967741935484,683212,19441.95652173913,19643.197802197803,19569.8064516129,-12338.426229508195,-1104319
com.app.62109,2024-09-18,202409,1193544.0,329071.0,14761,14761,16382,7167.6875,23726,1,1143.0,-2156,1651.0,22153.0,14761.0,7246.548387096775,676574,19600.60869565217,19665.351648351647,19840.41935483871,-12312.393442622952,-1112973
com.app.62109,2024-09-19,202409,1181264.0,329118.0,14761,14761,16382,7978.9375,23726,1,1219.0,-2156,1651.0,23039.0,14761.0,7406.645161290323,682203,19796.978260869564,19686.593406593405,19900.870967741936,-12330.639344262296,-1109277
com.app.62109,2024-09-20,202409,1170782.0,329171.0,14761,14761,16382,7620.9375,23726,1,1262.0,-2156,1651.0,23329.0,14761.0,7434.322580645161,681492,19847.630434782608,19713.054945054944,19976.25806451613,-12464.196721311477,-1112396
com.app.62109,2024-09-21,202409,906818.0,329230.0,14761,14761,16382,7883.5,23726,1,978.0,-2156,1651.0,16188.0,14761.0,7629.967741935484,684932,19739.630434782608,19726.373626373625,19798.290322580644,-12297.065573770493,-1110168
com.app.62109,2024-09-22,202409,769802.0,329262.0,14761,14761,16382,7788.6875,23726,1,751.0,-2156,1651.0,14785.0,14761.0,7462.548387096775,678656,19591.32608695652,19732.16483516484,19541.870967741936,-12269.360655737704,-1116971
com.app.62109,2024-09-23,202409,1153404.0,329335.0,14761,14761,16382,8315.5,23726,1,1437.0,-2156,1651.0,22080.0,14761.0,7380.645161290323,679009,19559.82608695652,19758.736263736264,19531.70967741936,-12268.016393442624,-1119036
com.app.62109,2024-09-24,202409,1085500.0,329433.0,14761,14761,16382,8379.3125,23726,1,1360.0,-2156,1651.0,23138.0,14761.0,7432.290322580645,682658,19586.739130434784,19772.56043956044,19791.09677419355,-12244.67213114754,-1116645
com.app.62109,2024-09-25,202409,1125390.0,329506.0,14761,14761,16382,8287.875,23726,1,1441.0,-2156,1651.0,23055.0,14761.0,7547.129032258064,676732,19765.32608695652,19782.351648351647,20087.032258064515,-12250.016393442624,-1123462
com.app.62109,2024-09-26,202409,1085104.0,329594.0,14761,14761,16382,8141.5,23948,1,1408.0,-2156,1651.0,23948.0,14761.0,7429.774193548387,680100,20001.10869565217,19784.79120879121,20155.129032258064,-12431.2131147541,-1120316
com.app.62109,2024-09-27,202409,1033300.0,329675.0,14761,14761,16382,8175.0,23948,1,1250.0,-2156,1651.0,22701.0,14761.0,7489.870967741936,681365,20039.32608695652,19785.10989010989,20205.967741935485,-12555.0,-1119080
com.app.62109,2024-09-28,202409,901581.0,329722.0,14761,14761,16382,8017.3125,23948,1,1149.0,-2156,1651.0,15649.0,14761.0,7313.516129032258,675379,19920.043478260868,19789.516483516483,19985.064516129038,-12621.11475409836,-1125467
com.app.62109,2024-09-29,202409,797067.0,329764.0,14761,14761,16382,7689.6875,23948,1,985.0,-2156,1651.0,15386.0,14761.0,7204.580645161291,673326,19772.152173913044,19806.659340659346,19763.67741935484,-12627.540983606556,-1129080
com.app.63770,2024-09-01,202409,202676.0,50275.0,6338,5729,6338,3270.75,8233,1,219.0,373,894.0,4108.0,5729.0,2967.6129032258063,312035,5409.630434782609,5672.868131868132,5428.1612903225805,-2135.3606557377047,-192015
com.app.63770,2024-09-02,202409,344178.0,50291.0,6338,5729,6338,3282.5625,8233,1,320.0,373,894.0,6146.0,5729.0,3032.6451612903224,311659,5402.152173913043,5666.021978021978,5442.806451612903,-2136.983606557377,-191768
com.app.63770,2024-09-03,202409,343269.0,50302.0,6338,5729,6338,3145.0625,8233,1,189.0,373,894.0,6202.0,5729.0,2942.870967741936,308101,5463.45652173913,5660.032967032968,5504.225806451613,-2207.88524590164,-194781
com.app.63770,2024-09-04,202409,326082.0,50337.0,6338,6278,6338,3350.8125,8552,1,556.0,373,894.0,8552.0,6278.0,3058.6451612903224,313334,5563.434782608696,5681.516483516483,5636.709677419355,-2223.2622950819677,-191503
com.app.63770,2024-09-05,202409,337143.0,50358.0,6338,6278,6338,3429.5,8552,1,465.0,373,894.0,6525.0,6278.0,3146.3548387096776,315446,5607.652173913043,5681.505494505494,5643.870967741936,-2252.754098360656,-189390
com.app.63770,2024-09-06,202409,332100.0,50388.0,6338,6278,6338,3393.125,8552,1,431.0,373,894.0,4303.0,6278.0,3221.322580645161,316500,5574.695652173913,5665.769230769231,5545.387096774193,-2242.1803278688526,-186904
com.app.63770,2024-09-07,202409,227913.0,50416.0,6338,6278,6338,3262.0,8552,1,300.0,373,894.0,3185.0,6278.0,3184.0967741935483,314169,5532.326086956522,5648.384615384615,5449.129032258064,-2232.032786885246,-187653
com.app.63770,2024-09-08,202409,214477.0,50433.0,6338,6278,6338,3126.875,8552,1,220.0,373,894.0,3664.0,6278.0,3184.2258064516127,315669,5475.0,5639.0,5396.612903225807,-2206.688524590164,-185299
com.app.63770,2024-09-09,202409,396691.0,50467.0,6338,6278,6338,3088.4375,8552,1,521.0,373,894.0,5512.0,6278.0,3205.967741935484,314493,5462.04347826087,5619.879120879121,5425.870967741936,-2227.344262295082,-184735
com.app.63770,2024-09-10,202409,410350.0,50508.0,6338,6278,6338,3118.9375,8552,1,479.0,373,894.0,5033.0,6278.0,3213.870967741936,312807,5453.195652173913,5597.857142857143,5472.870967741936,-2220.88524590164,-184417
com.app.63770,2024-09-11,202409,336311.0,50527.0,6338,6278,6338,3265.4375,8552,1,251.0,373,894.0,6001.0,6278.0,3299.6451612903224,315862,5494.869565217391,5600.802197802198,5521.419354838709,-2198.6065573770493,-181630
com.app.63770,2024-09-12,202409,304609.0,50548.0,6338,6278,6338,3357.8125,8552,1,338.0,373,894.0,5283.0,6278.0,3348.548387096774,315118,5512.521739130435,5589.373626373626,5487.322580645161,-2212.3606557377047,-181334
com.app.63770,2024-09-13,202409,302461.0,50562.0,6278,6278,6338,3296.6875,8552,1,36.0,373,894.0,5583.0,6278.0,3261.709677419354,315572,5493.347826086957,5589.120879120879,5442.4838709677415,-2256.7704918032787,-180857
com.app.63770,2024-09-14,202409,231166.0,50566.0,6278,6278,6338,3217.4375,8552,1,20.0,373,894.0,5237.0,6278.0,3293.322580645161,316682,5474.260869565217,5596.989010989011,5410.677419354839,-2171.9180327868853,-180463
com.app.63770,2024-09-15,202409,211600.0,50579.0,6278,6278,6338,3184.0,8552,1,95.0,373,894.0,4409.0,6278.0,3285.451612903226,312724,5442.826086956522,5577.923076923077,5379.193548387097,-2166.6393442622957,-182686
com.app.63770,2024-09-16,202409,350293.0,50600.0,6278,6278,6338,3388.6875,8552,1,460.0,373,894.0,5998.0,6278.0,3349.6774193548385,316440,5432.739130434783,5579.505494505494,5423.935483870968,-2168.3606557377047,-184968
com.app.63770,2024-09-17,202409,326014.0,50630.0,6278,6278,6338,3447.5,8552,1,465.0,373,894.0,5982.0,6278.0,3345.3870967741937,320092,5439.04347826087,5575.714285714285,5484.096774193548,-2167.5737704918038,-187298
com.app.63770,2024-09-18,202409,304617.0,50661.0,6278,6278,6338,3398.4375,8552,1,390.0,373,864.0,6101.0,6278.0,3361.6129032258063,317728,5478.239130434783,5566.758241758242,5553.290322580645,-2199.065573770492,-188847
com.app.63770,2024-09-19,202409,287903.0,50683.0,6541,6541,6541,3776.875,9498,1,411.0,373,787.0,9498.0,6541.0,3476.2903225806454,318910,5588.086956521739,5599.351648351649,5644.870967741936,-2246.6393442622957,-190631
com.app.63770,2024-09-20,202409,317809.0,50703.0,6541,6541,6541,3516.625,9498,1,357.0,373,787.0,6067.0,6541.0,3420.6129032258063,317208,5582.95652173913,5606.450549450549,5634.322580645161,-2302.032786885246,-192979
com.app.63770,2024-09-21,202409,217631.0,50731.0,6541,6541,6541,3395.4375,9498,1,261.0,373,787.0,4333.0,6541.0,3402.935483870968,315397,5517.239130434783,5595.0,5563.451612903225,-2284.409836065574,-193748
com.app.63770,2024-09-22,202409,184999.0,50747.0,6541,6541,6541,3399.6875,9498,1,201.0,373,787.0,4138.0,6541.0,3390.5806451612902,314358,5473.086956521739,5577.340659340659,5510.870967741936,-2263.9180327868853,-193180
com.app.63770,2024-09-23,202409,304203.0,50764.0,6541,6541,6541,3475.25,9498,1,332.0,373,787.0,5983.0,6541.0,3326.6129032258063,314658,5488.108695652174,5560.912087912088,5561.1612903225805,-2282.0819672131147,-191385
com.app.63770,2024-09-24,202409,300476.0,50802.0,6541,6541,6541,3399.25,9498,1,428.0,373,787.0,6700.0,6541.0,3251.935483870968,311847,5533.652173913043,5557.604395604396,5632.83870967742,-2347.3278688524592,-193895
com.app.63770,2024-09-25,202409,291130.0,50827.0,6601,6601,6601,3624.75,10238,1,358.0,373,772.0,10238.0,6601.0,3379.3548387096776,314674,5678.478260869565,5604.142857142857,5830.548387096775,-2374.8360655737706,-195303
com.app.63770,2024-09-26,202409,267385.0,50849.0,6601,6601,6601,3453.5625,10238,1,327.0,373,772.0,6234.0,6601.0,3296.1935483870966,310982,5716.260869565217,5599.197802197802,5834.709677419355,-2449.9508196721317,-198545
com.app.63770,2024-09-27,202409,268149.0,50872.0,6601,6601,6601,3261.1875,10238,1,254.0,373,772.0,5747.0,6601.0,3300.2903225806454,308869,5703.369565217391,5601.879120879121,5806.612903225807,-2493.88524590164,-200902
com.app.63770,2024-09-28,202409,219706.0,50890.0,6601,6601,6601,3347.1875,10238,1,215.0,373,772.0,5521.0,6601.0,3331.1290322580644,309852,5671.804347826087,5616.296703296704,5769.1612903225805,-2463.5081967213114,-201231
com.app.63770,2024-09-29,202409,183719.0,50905.0,6601,6601,6601,3307.9375,10238,1,158.0,373,772.0,4131.0,6601.0,3226.1290322580644,307517,5626.326086956522,5602.461538461538,5703.0,-2452.5245901639346,-202307
com.app.63770,2024-09-30,202409,322669.0,50930.0,6601,6601,6601,3249.875,10238,1,345.0,373,772.0,5981.0,6601.0,3244.6129032258063,307732,5639.282608695652,5606.802197802198,5695.064516129032,-2455.5409836065573,-202487
com.app.64140,2024-09-01,202409,76628.0,28479.0,1718,1718,1718,1338.875,5282,3,88.0,-1248,187.0,2928.0,1699.0,1289.516129032258,107523,3881.5434782608695,3847.307692307693,3605.2258064516127,-2782.1639344262294,-235609
com.app.64140,2024-09-02,202409,83037.0,28482.0,1718,1718,1718,1301.6875,5282,3,84.0,-1248,187.0,2538.0,1699.0,1280.4193548387098,107086,3829.782608695652,3828.6373626373625,3541.8387096774195,-2740.754098360656,-234347
com.app.64140,2024-09-03,202409,99203.0,28490.0,1718,1718,1718,1297.625,5282,3,116.0,-1248,187.0,4376.0,1699.0,1288.645161290323,107206,3818.586956521739,3826.450549450549,3592.0967741935483,-2733.1803278688526,-234028
com.app.64140,2024-09-04,202409,99755.0,28495.0,1718,1718,1718,1265.5,5282,3,97.0,-1248,187.0,4782.0,1699.0,1284.0645161290322,106969,3825.3260869565215,3828.43956043956,3659.870967741936,-2774.409836065574,-234446
com.app.64140,2024-09-05,202409,92765.0,28503.0,1718,1718,1718,1255.5,5282,3,108.0,-1248,187.0,3653.0,1699.0,1273.1935483870968,106596,3817.7391304347834,3814.7582417582416,3658.677419354839,-2765.2950819672133,-233574
com.app.64140,2024-09-06,202409,102056.0,28512.0,1718,1718,1718,1241.3125,5282,3,120.0,-1248,187.0,3490.0,1699.0,1283.645161290323,106450,3814.978260869565,3810.318681318681,3668.741935483871,-2776.754098360656,-233316
com.app.64140,2024-09-07,202409,88243.0,28520.0,1718,1718,1718,1168.0,5282,3,125.0,-1248,187.0,4035.0,1699.0,1253.9032258064517,105359,3798.630434782609,3818.2417582417584,3710.967741935484,-2803.1639344262294,-235128
com.app.64140,2024-09-08,202409,72424.0,28524.0,1718,1718,1718,1123.5625,5282,3,99.0,-1248,187.0,2522.0,1699.0,1249.032258064516,105067,3747.1739130434794,3815.593406593407,3701.3548387096776,-2792.377049180328,-235179
com.app.64140,2024-09-09,202409,85446.0,28535.0,1718,1718,1718,1092.8125,5282,3,78.0,-1248,187.0,3157.0,1699.0,1239.8709677419354,104716,3708.847826086957,3817.714285714286,3716.483870967742,-2774.983606557377,-235723
