date,appid,category,ratings,daily_ratings,reviews,daily_reviews
2024-01-03,com.app.24391,OTHERS,1110.0,5.0,717.0,0.0
2024-01-03,com.app.88484,SHOPPING,1931742.0,353.0,688449.0,30.0
2024-01-03,com.app.78470,SHOPPING,97977.0,136.0,27322.0,25.0
2024-01-03,com.app.60423,SHOPPING,83714.0,30.0,42089.0,5.0
2024-01-03,com.app.96938,OTHERS,43629.0,4.0,15366.0,1.0
2024-01-03,com.app.31679,FINANCE,278248.0,304.0,139940.0,14.0
2024-01-03,com.app.89044,FINANCE,1306.0,0.0,807.0,0.0
2024-01-03,com.app.55537,OTHERS,2251.0,3.0,1219.0,0.0
2024-01-03,com.app.15675,FINANCE,547357.0,596.0,83622.0,224.0
2024-01-03,com.app.50760,BUSINESS,58459.0,19.0,11153.0,1.0
2024-01-03,com.app.78794,FINANCE,2113596.0,389.0,954852.0,56.0
2024-01-03,com.app.96037,FINANCE,90448.0,59.0,47936.0,22.0
2024-01-03,com.app.34625,FINANCE,8246.0,1.0,2910.0,3.0
2024-01-03,com.app.36433,FINANCE,678.0,0.0,414.0,0.0
2024-01-03,com.app.68335,FINANCE,4742.0,1.0,3222.0,2.0
2024-01-03,com.app.64634,TRAVEL_AND_LOCAL,536.0,0.0,331.0,0.0
2024-01-03,com.app.91093,FINANCE,168848.0,47.0,94634.0,33.0
2024-01-03,com.app.97976,SHOPPING,7950.0,18.0,3006.0,4.0
2024-01-03,com.app.95194,SHOPPING,534104.0,443.0,213468.0,71.0
2024-01-03,com.app.31404,FINANCE,13221.0,2.0,6917.0,1.0
2024-01-03,com.app.55621,FINANCE,240030.0,62.0,129304.0,45.0
2024-01-03,com.app.37962,TRAVEL_AND_LOCAL,81996.0,32.0,38993.0,21.0
2024-01-03,com.app.23000,OTHERS,10.0,0.0,4.0,0.0
2024-01-03,com.app.10626,FINANCE,418935.0,496.0,111347.0,111.0
2024-01-03,com.app.72306,BUSINESS,34283.0,3.0,14602.0,1.0
2024-01-03,com.app.36612,SHOPPING,1033.0,28.0,477.0,3.0
2024-01-03,com.app.21027,BUSINESS,52966.0,84.0,4640.0,9.0
2024-01-03,com.app.35851,OTHERS,24518.0,7.0,6186.0,0.0
2024-01-03,com.app.37148,FINANCE,15879.0,0.0,8605.0,1.0
2024-01-03,com.app.34656,SHOPPING,44584.0,14.0,18168.0,4.0
2024-01-03,com.app.67629,FINANCE,299393.0,16.0,73080.0,4.0
2024-01-03,com.app.80569,SHOPPING,139296.0,89.0,14228.0,6.0
2024-01-03,com.app.21397,OTHERS,129988.0,8.0,48645.0,1.0
2024-01-03,com.app.38543,SHOPPING,18835.0,7.0,7273.0,1.0
2024-01-03,com.app.97548,SHOPPING,209957.0,18.0,30217.0,2.0
2024-01-03,com.app.91390,BUSINESS,159466.0,68.0,104778.0,47.0
2024-01-03,com.app.35190,FINANCE,2817824.0,577.0,732009.0,224.0
2024-01-03,com.app.74881,FINANCE,24311.0,37.0,10753.0,14.0
2024-01-03,com.app.16599,BUSINESS,10338.0,5.0,5961.0,4.0
2024-01-03,com.app.85231,FINANCE,36491.0,1.0,21543.0,3.0
2024-01-03,com.app.93571,OTHERS,1040856.0,1042.0,319121.0,73.0
2024-01-03,com.app.26790,FINANCE,50416.0,1.0,26729.0,1.0
2024-01-03,com.app.88311,FINANCE,4077.0,17.0,652.0,4.0
2024-01-03,com.app.80610,BUSINESS,893704.0,472.0,359695.0,120.0
2024-01-03,com.app.60633,OTHERS,176626.0,2.0,18316.0,1.0
2024-01-03,com.app.88832,SHOPPING,5542.0,34.0,2475.0,5.0
2024-01-03,com.app.59245,FINANCE,7133.0,6.0,3959.0,3.0
2024-01-03,com.app.65216,FINANCE,9905.0,2.0,4344.0,1.0
2024-01-03,com.app.77385,FINANCE,198065.0,553.0,79683.0,22.0
2024-01-03,com.app.20103,FINANCE,1516.0,0.0,1126.0,0.0
2024-01-03,com.app.39929,FINANCE,88752.0,26.0,38587.0,14.0
2024-01-03,com.app.17441,SHOPPING,34005.0,39.0,4786.0,5.0
2024-01-03,com.app.22262,FINANCE,83764.0,214.0,17319.0,17.0
2024-01-03,com.app.81754,TRAVEL_AND_LOCAL,692.0,0.0,402.0,0.0
2024-01-03,com.app.63770,FINANCE,250242.0,260.0,42195.0,26.0
2024-01-03,com.app.96897,FINANCE,11257.0,22.0,5288.0,10.0
2024-01-03,com.app.15493,FINANCE,14796.0,7.0,6388.0,0.0
2024-01-03,com.app.19544,SHOPPING,1118595.0,213.0,605576.0,777.0
2024-01-03,com.app.88516,OTHERS,2440.0,1.0,312.0,0.0
2024-01-03,com.app.21603,FINANCE,61409.0,227.0,18283.0,58.0
2024-01-03,com.app.72653,FINANCE,36083.0,1.0,15280.0,8.0
2024-01-03,com.app.86367,FINANCE,42072.0,78.0,18212.0,16.0
2024-01-03,com.app.54019,SHOPPING,2078.0,1.0,266.0,0.0
2024-01-03,com.app.60934,TRAVEL_AND_LOCAL,2433.0,0.0,864.0,0.0
2024-01-03,com.app.66309,BUSINESS,12094.0,4.0,6568.0,0.0
2024-01-03,com.app.65327,SHOPPING,199053.0,25.0,66234.0,2.0
2024-01-03,com.app.45949,OTHERS,473071.0,2096.0,42036.0,136.0
2024-01-03,com.app.99432,BUSINESS,245124.0,87.0,138587.0,40.0
2024-01-03,com.app.34610,OTHERS,89.0,0.0,56.0,0.0
2024-01-03,com.app.43242,OTHERS,7607.0,1.0,2762.0,0.0
2024-01-03,com.app.38566,BUSINESS,74480.0,92.0,24380.0,11.0
2024-01-03,com.app.89034,OTHERS,2492.0,8.0,1583.0,4.0
2024-01-03,com.app.87411,FINANCE,74757.0,108.0,29934.0,13.0
2024-01-03,com.app.82889,FINANCE,1724.0,4.0,506.0,0.0
2024-01-03,com.app.61743,SHOPPING,201505.0,95.0,47833.0,7.0
2024-01-03,com.app.62062,SHOPPING,52674.0,21.0,1847.0,2.0
2024-01-03,com.app.68015,OTHERS,554267.0,55.0,136100.0,25.0
2024-01-03,com.app.95733,FINANCE,21506.0,3.0,4825.0,2.0
2024-01-03,com.app.23207,FOOD_AND_DRINK,110833.0,3.0,27960.0,0.0
2024-01-03,com.app.85803,BUSINESS,3155.0,11.0,854.0,0.0
2024-01-03,com.app.84714,OTHERS,339170.0,146.0,59026.0,6.0
2024-01-03,com.app.31153,FINANCE,1037799.0,923.0,182435.0,119.0
2024-01-03,com.app.21605,SHOPPING,15371.0,1.0,1820.0,0.0
2024-01-03,com.app.90856,FINANCE,15519.0,11.0,6727.0,5.0
2024-01-03,com.app.91706,FOOD_AND_DRINK,22659.0,5.0,5040.0,0.0
2024-01-03,com.app.30329,FOOD_AND_DRINK,1393761.0,1297.0,170119.0,51.0
2024-01-03,com.app.97988,SHOPPING,10744.0,2.0,4233.0,0.0
2024-01-03,com.app.44541,FOOD_AND_DRINK,177370.0,-4.0,40.0,0.0
2024-01-03,com.app.18251,FINANCE,74261.0,152.0,15579.0,22.0
2024-01-03,com.app.60429,OTHERS,2542.0,0.0,1351.0,0.0
2024-01-03,com.app.19821,FOOD_AND_DRINK,802817.0,9.0,278254.0,10.0
2024-01-03,com.app.50792,FINANCE,10104.0,0.0,4818.0,0.0
2024-01-03,com.app.79754,OTHERS,98008.0,218.0,6495.0,17.0
2024-01-03,com.app.94251,FINANCE,67686.0,21.0,17112.0,3.0
2024-01-03,com.app.28498,FOOD_AND_DRINK,12999680.0,4427.0,1442743.0,245.0
2024-01-03,com.app.64140,SHOPPING,201037.0,147.0,26405.0,5.0
2024-01-03,com.app.69241,OTHERS,1478.0,0.0,774.0,0.0
2024-01-03,com.app.37873,OTHERS,46721.0,7.0,16362.0,4.0
2024-01-03,com.app.27567,TRAVEL_AND_LOCAL,2475.0,4.0,1406.0,0.0
2024-01-03,com.app.44002,TRAVEL_AND_LOCAL,7965.0,12.0,3340.0,2.0
2024-01-03,com.app.64667,SHOPPING,141986.0,119.0,43297.0,9.0
2024-01-03,com.app.64776,OTHERS,1469.0,13.0,280.0,2.0
2024-01-03,com.app.31454,OTHERS,1132.0,0.0,694.0,0.0
2024-01-03,com.app.82896,FINANCE,15488.0,93.0,3326.0,13.0
2024-01-03,com.app.59849,OTHERS,1475017.0,-33.0,375696.0,-28.0
2024-01-03,com.app.14811,FINANCE,8365.0,1.0,4709.0,3.0
2024-01-03,com.app.37904,SHOPPING,520.0,57.0,289.0,9.0
2024-01-03,com.app.93131,BUSINESS,2961.0,1.0,1242.0,1.0
2024-01-03,com.app.43563,OTHERS,15363.0,6.0,4033.0,1.0
2024-01-03,com.app.83359,SHOPPING,35889.0,16.0,13001.0,4.0
2024-01-03,com.app.20657,OTHERS,7610.0,10.0,1309.0,0.0
2024-01-03,com.app.97802,OTHERS,2401.0,2.0,1008.0,2.0
2024-01-03,com.app.31097,TRAVEL_AND_LOCAL,8472.0,16.0,3165.0,4.0
2024-01-03,com.app.92275,SHOPPING,223818.0,58.0,28030.0,7.0
2024-01-03,com.app.72656,OTHERS,45738.0,12.0,8856.0,3.0
2024-01-03,com.app.36648,FINANCE,145590.0,106.0,46044.0,10.0
2024-01-03,com.app.24343,TRAVEL_AND_LOCAL,14180.0,12.0,4358.0,0.0
2024-01-03,com.app.13421,FINANCE,424013.0,181.0,47027.0,30.0
2024-01-03,com.app.45088,FINANCE,2619942.0,2244.0,459825.0,171.0
2024-01-03,com.app.79907,OTHERS,11434.0,1.0,7078.0,1.0
2024-01-03,com.app.23305,OTHERS,2545813.0,673.0,1131744.0,306.0
2024-01-03,com.app.48065,SHOPPING,523428.0,210.0,101228.0,12.0
2024-01-03,com.app.55481,FINANCE,47533.0,19.0,25378.0,9.0
2024-01-03,com.app.37541,SHOPPING,155445.0,23.0,47489.0,2.0
2024-01-03,com.app.74794,SHOPPING,202953.0,30.0,73224.0,6.0
2024-01-03,com.app.41189,FINANCE,3503094.0,3022.0,952642.0,252.0
2024-01-03,com.app.78155,FINANCE,11128.0,3.0,6799.0,1.0
2024-01-03,com.app.14509,FINANCE,1243029.0,1101.0,584508.0,157.0
2024-01-03,com.app.60770,FOOD_AND_DRINK,3570.0,0.0,1718.0,0.0
2024-01-03,com.app.24438,OTHERS,74565.0,92.0,29210.0,10.0
2024-01-03,com.app.96361,OTHERS,1247.0,0.0,536.0,0.0
2024-01-03,com.app.50679,FINANCE,28786.0,10.0,9146.0,0.0
2024-01-03,com.app.18711,BUSINESS,56147.0,24.0,14916.0,10.0
2024-01-03,com.app.80525,FINANCE,287867.0,0.0,158753.0,-4.0
2024-01-03,com.app.17806,OTHERS,682879.0,605.0,168579.0,55.0
2024-01-03,com.app.33540,FINANCE,225037.0,937.0,82276.0,49.0
2024-01-03,com.app.87209,FINANCE,2317.0,42.0,471.0,4.0
2024-01-03,com.app.91205,OTHERS,8052.0,0.0,4816.0,0.0
2024-01-03,com.app.66274,BUSINESS,22255.0,2.0,12707.0,2.0
2024-01-03,com.app.78762,OTHERS,89087.0,-1.0,33867.0,-1.0
2024-01-03,com.app.62109,FINANCE,812892.0,1889.0,316697.0,74.0
2024-01-03,com.app.19772,FINANCE,180281.0,193.0,56245.0,8.0
2024-01-03,com.app.88509,OTHERS,962239.0,309.0,497016.0,145.0
2024-01-03,com.app.40009,OTHERS,63506.0,5.0,25248.0,0.0
2024-01-03,com.app.32607,FINANCE,80378.0,223.0,20990.0,34.0
2024-01-03,com.app.64764,FINANCE,41638.0,9.0,15428.0,0.0
2024-01-03,com.app.98198,OTHERS,3943.0,2.0,2132.0,0.0
2024-01-03,com.app.91525,TRAVEL_AND_LOCAL,3860.0,3.0,700.0,1.0
2024-01-03,com.app.53788,OTHERS,12724.0,0.0,5829.0,1.0
2024-01-03,com.app.48189,FINANCE,24366.0,6.0,9102.0,2.0
2024-01-03,com.app.41993,OTHERS,5265.0,39.0,1226.0,2.0
2024-01-03,com.app.55057,OTHERS,41841.0,8.0,8242.0,1.0
2024-01-03,com.app.47938,SHOPPING,2652.0,1.0,1213.0,1.0
2024-01-03,com.app.95243,FINANCE,27214.0,17.0,15122.0,15.0
2024-01-03,com.app.64851,FINANCE,10040.0,19.0,1149.0,2.0
2024-01-03,com.app.13071,TRAVEL_AND_LOCAL,1664.0,0.0,927.0,0.0
2024-01-03,com.app.16773,FINANCE,110233.0,24.0,62260.0,20.0
2024-01-03,com.app.92210,TRAVEL_AND_LOCAL,8840.0,1.0,3540.0,0.0
2024-01-03,com.app.19872,OTHERS,43218.0,29.0,4997.0,3.0
2024-01-03,com.app.47280,FINANCE,6352227.0,2736.0,1464666.0,123.0
2024-01-03,com.app.95444,FINANCE,2786.0,1.0,1040.0,1.0
2024-01-03,com.app.90857,SHOPPING,97349.0,3.0,40770.0,2.0
2024-01-04,com.app.88516,OTHERS,2441.0,1.0,312.0,0.0
2024-01-04,com.app.92210,TRAVEL_AND_LOCAL,8841.0,2.0,3540.0,4.0
2024-01-04,com.app.36257,BUSINESS,97315.0,100.0,56698.0,36.0
2024-01-04,com.app.50679,FINANCE,28796.0,14.0,9146.0,1.0
2024-01-04,com.app.41189,FINANCE,3506116.0,3244.0,952894.0,232.0
2024-01-04,com.app.50760,BUSINESS,58478.0,11.0,11154.0,0.0
2024-01-04,com.app.15493,FINANCE,14803.0,2.0,6387.0,3.0
2024-01-04,com.app.47188,FINANCE,564829.0,432.0,189746.0,66.0
2024-01-04,com.app.58221,OTHERS,92016.0,63.0,17612.0,12.0
2024-01-04,com.app.72656,OTHERS,45750.0,14.0,8859.0,2.0
2024-01-04,com.app.74881,FINANCE,24348.0,33.0,10767.0,24.0
2024-01-04,com.app.88832,SHOPPING,5576.0,38.0,2480.0,6.0
2024-01-04,com.app.24343,TRAVEL_AND_LOCAL,14192.0,13.0,4358.0,2.0
2024-01-04,com.app.92275,SHOPPING,223876.0,43.0,28037.0,0.0
2024-01-04,com.app.47938,SHOPPING,2653.0,0.0,1214.0,0.0
2024-01-04,com.app.21397,OTHERS,129996.0,12.0,48646.0,8.0
2024-01-04,com.app.35190,FINANCE,2818401.0,471.0,732233.0,244.0
2024-01-04,com.app.31454,OTHERS,1132.0,0.0,694.0,0.0
2024-01-04,com.app.44541,FOOD_AND_DRINK,177364.0,-4.0,40.0,0.0
2024-01-04,com.app.90857,SHOPPING,97352.0,1.0,40772.0,2.0
2024-01-04,com.app.43242,OTHERS,7608.0,1.0,2762.0,3.0
2024-01-04,com.app.64851,FINANCE,10059.0,21.0,1151.0,2.0
2024-01-04,com.app.37148,FINANCE,15879.0,4.0,8606.0,0.0
2024-01-04,com.app.55537,OTHERS,2254.0,2.0,1219.0,1.0
2024-01-04,com.app.18251,FINANCE,74413.0,115.0,15601.0,18.0
2024-01-04,com.app.55481,FINANCE,47552.0,28.0,25387.0,6.0
2024-01-04,com.app.23305,OTHERS,2546486.0,664.0,1132050.0,303.0
2024-01-04,com.app.17441,SHOPPING,34044.0,54.0,4791.0,9.0
2024-01-04,com.app.85231,FINANCE,36492.0,7.0,21546.0,1.0
2024-01-04,com.app.77385,FINANCE,198618.0,507.0,79705.0,20.0
2024-01-04,com.app.81754,TRAVEL_AND_LOCAL,692.0,1.0,402.0,0.0
2024-01-04,com.app.36612,SHOPPING,1061.0,24.0,480.0,4.0
2024-01-04,com.app.95444,FINANCE,2787.0,2.0,1041.0,3.0
2024-01-04,com.app.87362,OTHERS,664130.0,23.0,258056.0,9.0
2024-01-04,com.app.38566,BUSINESS,74572.0,110.0,24391.0,11.0
2024-01-04,com.app.61743,SHOPPING,201600.0,89.0,47840.0,10.0
2024-01-04,com.app.98198,OTHERS,3942.0,2.0,2132.0,0.0
2024-01-04,com.app.78794,FINANCE,2113985.0,94.0,954908.0,160.0
2024-01-04,com.app.90842,FINANCE,41288.0,5.0,21662.0,4.0
2024-01-04,com.app.93571,OTHERS,1041898.0,802.0,319194.0,48.0
2024-01-04,com.app.24438,OTHERS,74657.0,78.0,29220.0,16.0
2024-01-04,com.app.23000,OTHERS,10.0,0.0,4.0,0.0
2024-01-04,com.app.78762,OTHERS,89084.0,1.0,33864.0,0.0
2024-01-04,com.app.59849,OTHERS,1474994.0,-33.0,375675.0,-27.0
2024-01-04,com.app.23207,FOOD_AND_DRINK,110836.0,0.0,27960.0,1.0
2024-01-04,com.app.36648,FINANCE,145696.0,142.0,46054.0,10.0
2024-01-04,com.app.55057,OTHERS,41849.0,12.0,8248.0,1.0
2024-01-04,com.app.19872,OTHERS,43247.0,23.0,5000.0,2.0
2024-01-04,com.app.99432,BUSINESS,245211.0,65.0,138627.0,11.0
2024-01-04,com.app.19772,FINANCE,180474.0,190.0,56253.0,0.0
2024-01-04,com.app.53788,OTHERS,12722.0,2.0,5830.0,1.0
2024-01-04,com.app.78155,FINANCE,11131.0,0.0,6800.0,0.0
2024-01-04,com.app.21603,FINANCE,61636.0,190.0,18341.0,55.0
2024-01-04,com.app.79754,OTHERS,98226.0,250.0,6512.0,14.0
2024-01-04,com.app.47280,FINANCE,6354963.0,2585.0,1464789.0,146.0
2024-01-04,com.app.19544,SHOPPING,1118808.0,1437.0,606353.0,775.0
2024-01-04,com.app.64634,TRAVEL_AND_LOCAL,536.0,0.0,331.0,1.0
2024-01-04,com.app.34625,FINANCE,8247.0,5.0,2913.0,2.0
2024-01-04,com.app.96938,OTHERS,43633.0,12.0,15367.0,3.0
2024-01-04,com.app.64353,FINANCE,24037.0,5.0,9246.0,2.0
2024-01-04,com.app.67629,FINANCE,299409.0,5.0,73084.0,6.0
2024-01-04,com.app.17806,OTHERS,683484.0,541.0,168634.0,65.0
2024-01-04,com.app.37873,OTHERS,46728.0,3.0,16366.0,3.0
2024-01-04,com.app.86367,FINANCE,42150.0,50.0,18228.0,16.0
2024-01-04,com.app.60429,OTHERS,2542.0,2.0,1351.0,1.0
2024-01-04,com.app.60770,FOOD_AND_DRINK,3570.0,0.0,1718.0,0.0
2024-01-04,com.app.65216,FINANCE,9907.0,3.0,4345.0,0.0
2024-01-04,com.app.91093,FINANCE,168895.0,50.0,94667.0,17.0
2024-01-04,com.app.62109,FINANCE,814781.0,1750.0,316771.0,47.0
2024-01-04,com.app.24391,OTHERS,1115.0,10.0,717.0,2.0
2024-01-04,com.app.62062,SHOPPING,52695.0,16.0,1849.0,2.0
2024-01-04,com.app.88484,SHOPPING,1932095.0,373.0,688479.0,5.0
2024-01-04,com.app.36145,SHOPPING,187708.0,33.0,70109.0,17.0
2024-01-04,com.app.44002,TRAVEL_AND_LOCAL,7977.0,17.0,3342.0,4.0
2024-01-04,com.app.40009,OTHERS,63511.0,3.0,25247.0,0.0
2024-01-04,com.app.48189,FINANCE,24372.0,7.0,9104.0,0.0
2024-01-04,com.app.28498,FOOD_AND_DRINK,13004107.0,4127.0,1442988.0,254.0
2024-01-04,com.app.35851,OTHERS,24525.0,8.0,6186.0,0.0
2024-01-04,com.app.96361,OTHERS,1247.0,0.0,536.0,0.0
2024-01-04,com.app.89044,FINANCE,1306.0,0.0,807.0,0.0
2024-01-04,com.app.60423,SHOPPING,83744.0,27.0,42094.0,2.0
2024-01-04,com.app.94251,FINANCE,67707.0,15.0,17115.0,3.0
2024-01-04,com.app.34656,SHOPPING,44598.0,14.0,18172.0,12.0
2024-01-04,com.app.31404,FINANCE,13223.0,0.0,6918.0,2.0
2024-01-04,com.app.66274,BUSINESS,22257.0,2.0,12709.0,0.0
2024-01-04,com.app.88311,FINANCE,4094.0,25.0,656.0,2.0
2024-01-04,com.app.82896,FINANCE,15581.0,93.0,3339.0,11.0
2024-01-04,com.app.68335,FINANCE,4743.0,2.0,3224.0,0.0
2024-01-04,com.app.87209,FINANCE,2359.0,26.0,475.0,3.0
2024-01-04,com.app.95243,FINANCE,27231.0,20.0,15137.0,20.0
2024-01-04,com.app.91390,BUSINESS,159534.0,31.0,104825.0,40.0
2024-01-04,com.app.43563,OTHERS,15369.0,1.0,4034.0,0.0
2024-01-04,com.app.72653,FINANCE,36084.0,17.0,15288.0,1.0
2024-01-04,com.app.80525,FINANCE,287867.0,-4.0,158752.0,-4.0
2024-01-04,com.app.55621,FINANCE,240092.0,78.0,129349.0,20.0
2024-01-04,com.app.97988,SHOPPING,10746.0,0.0,4233.0,0.0
2024-01-04,com.app.66309,BUSINESS,12098.0,3.0,6568.0,0.0
2024-01-04,com.app.88509,OTHERS,962548.0,368.0,497161.0,145.0
2024-01-04,com.app.36433,FINANCE,678.0,0.0,414.0,0.0
2024-01-04,com.app.89034,OTHERS,2500.0,8.0,1587.0,2.0
2024-01-04,com.app.74794,SHOPPING,202983.0,23.0,73230.0,4.0
2024-01-04,com.app.71740,FINANCE,8327.0,1.0,4352.0,0.0
2024-01-04,com.app.20657,OTHERS,7620.0,1.0,1309.0,0.0
2024-01-04,com.app.80569,SHOPPING,139385.0,93.0,14234.0,4.0
2024-01-04,com.app.22262,FINANCE,83978.0,247.0,17363.0,29.0
2024-01-04,com.app.48065,SHOPPING,523638.0,181.0,101240.0,10.0
2024-01-04,com.app.64140,SHOPPING,201184.0,146.0,26410.0,14.0
2024-01-04,com.app.93131,BUSINESS,2962.0,1.0,1243.0,0.0
2024-01-04,com.app.68015,OTHERS,554322.0,62.0,136125.0,29.0
2024-01-04,com.app.16599,BUSINESS,10343.0,7.0,5965.0,2.0
2024-01-04,com.app.84714,OTHERS,339316.0,165.0,59032.0,13.0
2024-01-04,com.app.20103,FINANCE,1516.0,0.0,1126.0,0.0
2024-01-04,com.app.95194,SHOPPING,534547.0,510.0,213539.0,49.0
2024-01-04,com.app.83359,SHOPPING,35905.0,5.0,13005.0,1.0
2024-01-04,com.app.72306,BUSINESS,34286.0,6.0,14603.0,3.0
2024-01-04,com.app.91525,TRAVEL_AND_LOCAL,3863.0,3.0,701.0,1.0
2024-01-04,com.app.31679,FINANCE,278552.0,276.0,139954.0,12.0
2024-01-04,com.app.97802,OTHERS,2403.0,3.0,1010.0,1.0
2024-01-04,com.app.41993,OTHERS,5304.0,29.0,1228.0,1.0
2024-01-04,com.app.13655,FINANCE,62746.0,-1.0,26407.0,0.0
2024-01-04,com.app.50792,FINANCE,10104.0,0.0,4818.0,0.0
2024-01-04,com.app.65327,SHOPPING,199078.0,37.0,66236.0,0.0
2024-01-04,com.app.34610,OTHERS,89.0,0.0,56.0,0.0
2024-01-04,com.app.64764,FINANCE,41647.0,7.0,15428.0,1.0
2024-01-04,com.app.18711,BUSINESS,56171.0,34.0,14926.0,5.0
2024-01-04,com.app.59245,FINANCE,7139.0,3.0,3962.0,1.0
2024-01-04,com.app.14811,FINANCE,8366.0,5.0,4712.0,2.0
2024-01-04,com.app.31097,TRAVEL_AND_LOCAL,8488.0,10.0,3169.0,3.0
2024-01-04,com.app.21027,BUSINESS,53050.0,77.0,4649.0,7.0
2024-01-04,com.app.80610,BUSINESS,894176.0,417.0,359815.0,150.0
2024-01-04,com.app.27567,TRAVEL_AND_LOCAL,2479.0,2.0,1406.0,1.0
2024-01-04,com.app.19821,FOOD_AND_DRINK,802826.0,15.0,278264.0,1.0
2024-01-04,com.app.10626,FINANCE,419431.0,495.0,111458.0,120.0
2024-01-04,com.app.60633,OTHERS,176624.0,3.0,18317.0,4.0
2024-01-04,com.app.31153,FINANCE,1038722.0,899.0,182554.0,89.0
2024-01-04,com.app.13421,FINANCE,424194.0,146.0,47057.0,26.0
2024-01-04,com.app.30329,FOOD_AND_DRINK,1395058.0,1190.0,170170.0,32.0
2024-01-04,com.app.13071,TRAVEL_AND_LOCAL,1664.0,0.0,927.0,0.0
2024-01-04,com.app.90856,FINANCE,15530.0,6.0,6732.0,3.0
2024-01-04,com.app.37962,TRAVEL_AND_LOCAL,82028.0,31.0,39014.0,16.0
2024-01-04,com.app.16773,FINANCE,110257.0,24.0,62280.0,15.0
2024-01-04,com.app.69241,OTHERS,1478.0,0.0,774.0,0.0
2024-01-04,com.app.84594,OTHERS,118.0,1.0,49.0,0.0
2024-01-04,com.app.37541,SHOPPING,155468.0,10.0,47491.0,2.0
2024-01-04,com.app.21605,SHOPPING,15370.0,0.0,1819.0,1.0
2024-01-04,com.app.91205,OTHERS,8052.0,0.0,4816.0,0.0
2024-01-04,com.app.26790,FINANCE,50417.0,2.0,26730.0,0.0
2024-01-04,com.app.37904,SHOPPING,577.0,56.0,298.0,11.0
2024-01-04,com.app.96897,FINANCE,11279.0,15.0,5298.0,5.0
2024-01-04,com.app.45088,FINANCE,2622186.0,2240.0,459996.0,166.0
2024-01-04,com.app.91706,FOOD_AND_DRINK,22664.0,3.0,5040.0,0.0
2024-01-04,com.app.96037,FINANCE,90507.0,55.0,47958.0,13.0
2024-01-04,com.app.97548,SHOPPING,209975.0,12.0,30219.0,1.0
2024-01-04,com.app.82889,FINANCE,1728.0,3.0,506.0,3.0
2024-01-04,com.app.97976,SHOPPING,7968.0,18.0,3010.0,8.0
2024-01-04,com.app.54019,SHOPPING,2079.0,5.0,266.0,0.0
2024-01-04,com.app.64667,SHOPPING,142105.0,87.0,43306.0,1.0
2024-01-04,com.app.32607,FINANCE,80601.0,236.0,21024.0,41.0
2024-01-04,com.app.33540,FINANCE,225974.0,877.0,82325.0,52.0
2024-01-04,com.app.14509,FINANCE,1244130.0,712.0,584665.0,142.0
2024-01-04,com.app.63770,FINANCE,250502.0,213.0,42221.0,30.0
2024-01-04,com.app.79907,OTHERS,11435.0,0.0,7079.0,0.0
2024-01-04,com.app.64776,OTHERS,1482.0,6.0,282.0,0.0
2024-01-04,com.app.20651,OTHERS,85.0,0.0,24.0,0.0
2024-01-04,com.app.85803,BUSINESS,3166.0,4.0,854.0,2.0
2024-01-04,com.app.60934,TRAVEL_AND_LOCAL,2433.0,0.0,864.0,0.0
2024-01-04,com.app.87411,FINANCE,74865.0,117.0,29947.0,10.0
2024-01-04,com.app.38543,SHOPPING,18842.0,2.0,7274.0,2.0
2024-01-04,com.app.95733,FINANCE,21509.0,8.0,4827.0,4.0
2024-01-04,com.app.39929,FINANCE,88778.0,14.0,38601.0,32.0
2024-01-04,com.app.78470,SHOPPING,98113.0,56.0,27347.0,16.0
2024-01-04,com.app.15675,FINANCE,547953.0,590.0,83846.0,269.0
2024-01-04,com.app.45949,OTHERS,475167.0,2049.0,42172.0,145.0
2024-01-05,com.app.81754,TRAVEL_AND_LOCAL,693.0,0.0,402.0,1.0
2024-01-05,com.app.93131,BUSINESS,2963.0,0.0,1243.0,0.0
2024-01-05,com.app.39929,FINANCE,88792.0,63.0,38633.0,16.0
2024-01-05,com.app.78470,SHOPPING,98169.0,45.0,27363.0,25.0
2024-01-05,com.app.82889,FINANCE,1731.0,6.0,509.0,0.0
2024-01-05,com.app.77385,FINANCE,199125.0,476.0,79725.0,13.0
2024-01-05,com.app.13421,FINANCE,424340.0,153.0,47083.0,12.0
2024-01-05,com.app.37541,SHOPPING,155478.0,20.0,47489.0,1.0
2024-01-05,com.app.47938,SHOPPING,2652.0,0.0,1213.0,0.0
2024-01-05,com.app.47188,FINANCE,565261.0,488.0,189812.0,60.0
2024-01-05,com.app.60633,OTHERS,176627.0,3.0,18321.0,3.0
2024-01-05,com.app.19872,OTHERS,43270.0,11.0,5002.0,2.0
2024-01-05,com.app.26790,FINANCE,50419.0,0.0,26730.0,0.0
2024-01-05,com.app.24343,TRAVEL_AND_LOCAL,14205.0,20.0,4360.0,0.0
2024-01-05,com.app.16599,BUSINESS,10350.0,3.0,5967.0,1.0
2024-01-05,com.app.65327,SHOPPING,199115.0,29.0,66236.0,4.0
2024-01-05,com.app.24391,OTHERS,1125.0,16.0,719.0,2.0
2024-01-05,com.app.95733,FINANCE,21517.0,6.0,4831.0,5.0
2024-01-05,com.app.41993,OTHERS,5333.0,26.0,1229.0,2.0
2024-01-05,com.app.64851,FINANCE,10080.0,22.0,1153.0,2.0
2024-01-05,com.app.31097,TRAVEL_AND_LOCAL,8498.0,9.0,3172.0,5.0
