appId,date,country,lang,predictionLoss
com.app.41189,2024-07-08,br,pt,68103
com.app.14360,2024-07-08,br,pt,1757
com.app.85381,2024-07-08,br,pt,1757
com.app.71740,2024-07-08,br,pt,1757
com.app.19772,2024-07-08,br,pt,3906
com.app.82896,2024-07-08,br,pt,2041
com.app.31153,2024-07-08,br,pt,43991
com.app.36648,2024-07-08,br,pt,2294
com.app.62109,2024-07-08,br,pt,21017
com.app.32607,2024-07-08,br,pt,2021
com.app.48189,2024-07-08,br,pt,1112
com.app.21603,2024-07-08,br,pt,5274
com.app.50760,2024-07-08,br,pt,680
com.app.41993,2024-07-08,br,pt,4006
com.app.19637,2024-07-08,br,pt,6436
com.app.47938,2024-07-08,br,pt,1858
com.app.95243,2024-07-08,br,pt,4629
com.app.14811,2024-07-08,br,pt,1170
com.app.15493,2024-07-08,br,pt,1169
com.app.95733,2024-07-08,br,pt,1226
com.app.84594,2024-07-08,br,pt,1900
com.app.68942,2024-07-08,br,pt,17112
com.app.74881,2024-07-08,br,pt,1432
com.app.35190,2024-07-08,br,pt,115957
com.app.43563,2024-07-08,br,pt,4486
com.app.23000,2024-07-08,br,pt,1880
com.app.66309,2024-07-08,br,pt,946
com.app.96037,2024-07-08,br,pt,2490
com.app.86358,2024-07-08,br,pt,2200
com.app.52140,2024-07-08,br,pt,7659
com.app.98198,2024-07-08,br,pt,1875
com.app.20103,2024-07-08,br,pt,1751
com.app.21027,2024-07-08,br,pt,4652
com.app.91706,2024-07-08,br,pt,4173
com.app.97548,2024-07-08,br,pt,2025
com.app.67629,2024-07-08,br,pt,6224
com.app.78155,2024-07-08,br,pt,1145
com.app.60934,2024-07-08,br,pt,1858
com.app.62031,2024-07-08,br,pt,955
com.app.87411,2024-07-08,br,pt,2457
com.app.28498,2024-07-08,br,pt,75401
com.app.34656,2024-07-08,br,pt,4715
com.app.64667,2024-07-08,br,pt,19246
com.app.43242,2024-07-08,br,pt,8930
com.app.47188,2024-07-08,br,pt,34441
com.app.19544,2024-07-08,br,pt,56224
com.app.88516,2024-07-09,br,pt,6184
com.app.80569,2024-07-09,br,pt,3340
com.app.59849,2024-07-09,br,pt,33777
com.app.93571,2024-07-09,br,pt,81682
com.app.96938,2024-07-09,br,pt,1469
com.app.36612,2024-07-09,br,pt,5297
com.app.72656,2024-07-09,br,pt,3943
com.app.96434,2024-07-09,br,pt,1754
com.app.82889,2024-07-09,br,pt,1838
com.app.86367,2024-07-09,br,pt,2079
com.app.58221,2024-07-09,br,pt,8066
com.app.36145,2024-07-09,br,pt,12360
com.app.89034,2024-07-09,br,pt,1800
com.app.90128,2024-07-09,br,pt,1754
com.app.53788,2024-07-09,br,pt,1202
com.app.59245,2024-07-09,br,pt,1766
com.app.31454,2024-07-09,br,pt,1759
com.app.45088,2024-07-09,br,pt,79513
com.app.24438,2024-07-09,br,pt,9861
com.app.64851,2024-07-09,br,pt,2258
com.app.72306,2024-07-09,br,pt,7382
com.app.94251,2024-07-09,br,pt,1122
com.app.20657,2024-07-09,br,pt,1805
com.app.88484,2024-07-09,br,pt,70312
com.app.61743,2024-07-09,br,pt,4820
com.app.64140,2024-07-09,br,pt,3790
com.app.45949,2024-07-09,br,pt,29393
com.app.55621,2024-07-09,br,pt,14318
com.app.31404,2024-07-09,br,pt,1129
com.app.90842,2024-07-09,br,pt,1461
com.app.69241,2024-07-09,br,pt,1754
com.app.37148,2024-07-09,br,pt,1142
com.app.50679,2024-07-09,br,pt,2019
com.app.35851,2024-07-09,br,pt,9615
com.app.44541,2024-07-09,br,pt,1754
com.app.84714,2024-07-09,br,pt,30437
com.app.37873,2024-07-09,br,pt,14930
com.app.47938,2024-07-09,br,pt,1857
com.app.91525,2024-07-09,br,pt,1754
com.app.83359,2024-07-09,br,pt,3427
com.app.23207,2024-07-09,br,pt,7616
com.app.38566,2024-07-09,br,pt,4707
com.app.13655,2024-07-09,br,pt,1360
com.app.65327,2024-07-09,br,pt,2531
com.app.37541,2024-07-09,br,pt,2759
com.app.38543,2024-07-09,br,pt,6315
com.app.89044,2024-07-09,br,pt,1851
com.app.68015,2024-07-09,br,pt,27161
com.app.81778,2024-07-09,br,pt,1754
com.app.15675,2024-07-09,br,pt,2073
com.app.18711,2024-07-09,br,pt,1910
com.app.36257,2024-07-09,br,pt,8257
com.app.93131,2024-07-09,br,pt,1754
com.app.91205,2024-07-09,br,pt,1754
com.app.88509,2024-07-09,br,pt,29222
com.app.19821,2024-07-09,br,pt,26900
com.app.60770,2024-07-09,br,pt,1756
com.app.88311,2024-07-09,br,pt,2471
com.app.64634,2024-07-09,br,pt,1752
com.app.64764,2024-07-09,br,pt,2516
com.app.74794,2024-07-09,br,pt,14363
com.app.39929,2024-07-09,br,pt,3951
com.app.37962,2024-07-09,br,pt,15273
com.app.31097,2024-07-09,br,pt,8156
com.app.54019,2024-07-09,br,pt,4633
com.app.63770,2024-07-09,br,pt,5103
com.app.11502,2024-07-09,br,pt,1754
com.app.80525,2024-07-09,br,pt,5202
com.app.95444,2024-07-09,br,pt,1882
com.app.87362,2024-07-09,br,pt,27754
com.app.97802,2024-07-09,br,pt,9906
com.app.95243,2024-07-09,br,pt,4195
com.app.55481,2024-07-09,br,pt,2119
com.app.17806,2024-07-09,br,pt,30013
com.app.80610,2024-07-09,br,pt,104811
com.app.62062,2024-07-09,br,pt,3599
com.app.34216,2024-07-09,br,pt,1754
com.app.26790,2024-07-09,br,pt,1754
com.app.18251,2024-07-09,br,pt,2841
com.app.96361,2024-07-09,br,pt,1792
com.app.99432,2024-07-09,br,pt,15878
com.app.20651,2024-07-09,br,pt,1883
com.app.30329,2024-07-09,br,pt,70026
com.app.23305,2024-07-09,br,pt,130567
com.app.14509,2024-07-09,br,pt,44684
com.app.55057,2024-07-09,br,pt,1754
com.app.60633,2024-07-09,br,pt,13048
com.app.66274,2024-07-09,br,pt,657
com.app.36433,2024-07-09,br,pt,1883
com.app.84679,2024-07-09,br,pt,1754
com.app.68335,2024-07-09,br,pt,1892
com.app.92210,2024-07-09,br,pt,3831
com.app.64353,2024-07-09,br,pt,1122
com.app.47280,2024-07-09,br,pt,67602
com.app.13071,2024-07-09,br,pt,1883
com.app.22262,2024-07-09,br,pt,2561
com.app.92275,2024-07-09,br,pt,5250
com.app.78794,2024-07-09,br,pt,141596
com.app.65216,2024-07-09,br,pt,2037
com.app.85803,2024-07-09,br,pt,904
com.app.78470,2024-07-09,br,pt,4358
com.app.48065,2024-07-09,br,pt,28368
com.app.97988,2024-07-09,br,pt,1135
com.app.24343,2024-07-09,br,pt,3747
com.app.40009,2024-07-09,br,pt,1700
com.app.78762,2024-07-09,br,pt,12500
com.app.37904,2024-07-09,br,pt,21119
com.app.48916,2024-07-09,br,pt,904
com.app.97976,2024-07-09,br,pt,9295
com.app.21397,2024-07-09,br,pt,9681
com.app.95194,2024-07-09,br,pt,32483
com.app.60423,2024-07-09,br,pt,4319
com.app.81754,2024-07-09,br,pt,7966
com.app.84237,2024-07-09,br,pt,1754
com.app.96897,2024-07-09,br,pt,5369
com.app.34625,2024-07-09,br,pt,1232
com.app.19872,2024-07-09,br,pt,1687
com.app.44002,2024-07-09,br,pt,6608
com.app.87209,2024-07-09,br,pt,1830
com.app.88832,2024-07-09,br,pt,4223
com.app.72653,2024-07-09,br,pt,1492
com.app.91093,2024-07-09,br,pt,8751
com.app.16773,2024-07-09,br,pt,8933
com.app.90857,2024-07-09,br,pt,1754
com.app.50792,2024-07-09,br,pt,1754
com.app.79754,2024-07-09,br,pt,8811
com.app.91390,2024-07-09,br,pt,14833
com.app.55537,2024-07-09,br,pt,9690
com.app.55531,2024-07-09,br,pt,1740
com.app.18664,2024-07-09,br,pt,2554
com.app.10626,2024-07-09,br,pt,30861
com.app.21605,2024-07-09,br,pt,8595
com.app.16599,2024-07-09,br,pt,1167
com.app.13421,2024-07-09,br,pt,25419
com.app.90856,2024-07-09,br,pt,2137
com.app.60429,2024-07-09,br,pt,2369
com.app.27567,2024-07-09,br,pt,1922
com.app.39058,2024-07-09,br,pt,1861
com.app.98438,2024-07-09,br,pt,1754
com.app.33540,2024-07-09,br,pt,26105
com.app.31679,2024-07-09,br,pt,5542
com.app.77385,2024-07-09,br,pt,5594
com.app.41189,2024-07-09,br,pt,69514
com.app.14360,2024-07-09,br,pt,1754
com.app.85381,2024-07-09,br,pt,1754
com.app.71740,2024-07-09,br,pt,1754
com.app.19772,2024-07-09,br,pt,3855
com.app.82896,2024-07-09,br,pt,1933
com.app.36648,2024-07-09,br,pt,2211
com.app.31153,2024-07-09,br,pt,45936
com.app.32607,2024-07-09,br,pt,1810
com.app.62109,2024-07-09,br,pt,22213
com.app.48189,2024-07-09,br,pt,1124
com.app.21603,2024-07-09,br,pt,4619
com.app.50760,2024-07-09,br,pt,665
com.app.41993,2024-07-09,br,pt,3900
com.app.19637,2024-07-09,br,pt,6584
com.app.24391,2024-07-09,br,pt,1907
com.app.17441,2024-07-09,br,pt,3469
com.app.60934,2024-07-09,br,pt,1855
com.app.74881,2024-07-09,br,pt,1381
com.app.47188,2024-07-09,br,pt,36729
com.app.67629,2024-07-09,br,pt,5790
com.app.84594,2024-07-09,br,pt,1883
com.app.28498,2024-07-09,br,pt,80657
com.app.66309,2024-07-09,br,pt,945
com.app.68942,2024-07-09,br,pt,16808
com.app.95733,2024-07-09,br,pt,1198
com.app.15493,2024-07-09,br,pt,1139
com.app.23000,2024-07-09,br,pt,1883
com.app.19544,2024-07-09,br,pt,56826
com.app.43242,2024-07-09,br,pt,8850
com.app.43563,2024-07-09,br,pt,2193
com.app.62031,2024-07-09,br,pt,953
com.app.14811,2024-07-09,br,pt,1176
com.app.79907,2024-07-09,br,pt,1129
com.app.78155,2024-07-09,br,pt,1159
com.app.87411,2024-07-09,br,pt,2275
com.app.52140,2024-07-09,br,pt,7946
com.app.96037,2024-07-09,br,pt,2183
com.app.64667,2024-07-09,br,pt,15824
com.app.34656,2024-07-09,br,pt,4415
com.app.20103,2024-07-09,br,pt,1749
com.app.97548,2024-07-09,br,pt,887
com.app.21027,2024-07-09,br,pt,4690
com.app.35190,2024-07-09,br,pt,117684
com.app.86358,2024-07-09,br,pt,2280
com.app.98198,2024-07-09,br,pt,1877
com.app.91706,2024-07-09,br,pt,4220
com.app.88516,2024-08-11,br,pt,8161
com.app.80569,2024-08-11,br,pt,5116
com.app.59849,2024-08-11,br,pt,15579
com.app.93571,2024-08-11,br,pt,63094
com.app.96938,2024-08-11,br,pt,1415
com.app.36612,2024-08-11,br,pt,4856
com.app.72656,2024-08-11,br,pt,3977
com.app.96434,2024-08-11,br,pt,1375
com.app.82889,2024-08-11,br,pt,1394
com.app.86367,2024-08-11,br,pt,2246
com.app.58221,2024-08-11,br,pt,7795
com.app.36145,2024-08-11,br,pt,9910
com.app.90128,2024-08-11,br,pt,1375
com.app.89034,2024-08-11,br,pt,1383
com.app.53788,2024-08-11,br,pt,996
com.app.31454,2024-08-11,br,pt,1375
com.app.59245,2024-08-11,br,pt,1350
com.app.45088,2024-08-11,br,pt,74669
com.app.24438,2024-08-11,br,pt,8565
com.app.64851,2024-08-11,br,pt,1063
com.app.72306,2024-08-11,br,pt,8227
com.app.20657,2024-08-11,br,pt,1278
com.app.94251,2024-08-11,br,pt,997
com.app.88484,2024-08-11,br,pt,46837
com.app.61743,2024-08-11,br,pt,4518
com.app.64140,2024-08-11,br,pt,3561
com.app.45949,2024-08-11,br,pt,28586
com.app.55621,2024-08-11,br,pt,11817
com.app.31404,2024-08-11,br,pt,995
com.app.90842,2024-08-11,br,pt,1417
com.app.37148,2024-08-11,br,pt,997
com.app.69241,2024-08-11,br,pt,1375
com.app.50679,2024-08-11,br,pt,1855
com.app.35851,2024-08-11,br,pt,10957
com.app.44541,2024-08-11,br,pt,1375
com.app.84714,2024-08-11,br,pt,30664
com.app.37873,2024-08-11,br,pt,13226
com.app.91525,2024-08-11,br,pt,1375
com.app.47938,2024-08-11,br,pt,1430
com.app.83359,2024-08-11,br,pt,3135
com.app.23207,2024-08-11,br,pt,7263
com.app.13655,2024-08-11,br,pt,1223
com.app.38566,2024-08-11,br,pt,3843
com.app.37541,2024-08-11,br,pt,6486
com.app.65327,2024-08-11,br,pt,6187
com.app.89044,2024-08-11,br,pt,1385
com.app.68015,2024-08-11,br,pt,27272
com.app.81778,2024-08-11,br,pt,1375
com.app.18711,2024-08-11,br,pt,2012
com.app.15675,2024-08-11,br,pt,2147
com.app.36257,2024-08-11,br,pt,7859
com.app.93131,2024-08-11,br,pt,1375
com.app.91205,2024-08-11,br,pt,1375
com.app.88509,2024-08-11,br,pt,22586
com.app.19821,2024-08-11,br,pt,25597
com.app.60770,2024-08-11,br,pt,1372
com.app.88311,2024-08-11,br,pt,1857
com.app.64634,2024-08-11,br,pt,1372
com.app.64764,2024-08-11,br,pt,1410
com.app.74794,2024-08-11,br,pt,11990
com.app.39929,2024-08-11,br,pt,3824
com.app.37962,2024-08-11,br,pt,10593
com.app.31097,2024-08-11,br,pt,9044
com.app.54019,2024-08-11,br,pt,4502
com.app.63770,2024-08-11,br,pt,4496
com.app.11502,2024-08-11,br,pt,1375
com.app.80525,2024-08-11,br,pt,4814
com.app.95444,2024-08-11,br,pt,1420
com.app.87362,2024-08-11,br,pt,31299
com.app.97802,2024-08-11,br,pt,10561
com.app.95243,2024-08-11,br,pt,3070
com.app.55481,2024-08-11,br,pt,2843
com.app.17806,2024-08-11,br,pt,25398
com.app.80610,2024-08-11,br,pt,100112
com.app.62062,2024-08-11,br,pt,3559
com.app.34216,2024-08-11,br,pt,1375
com.app.26790,2024-08-11,br,pt,1375
com.app.18251,2024-08-11,br,pt,1781
com.app.96361,2024-08-11,br,pt,1793
com.app.99432,2024-08-11,br,pt,15278
com.app.20651,2024-08-11,br,pt,1223
com.app.23305,2024-08-11,br,pt,119383
com.app.30329,2024-08-11,br,pt,79740
com.app.14509,2024-08-11,br,pt,33039
com.app.55057,2024-08-11,br,pt,1375
com.app.60633,2024-08-11,br,pt,12810
com.app.66274,2024-08-11,br,pt,637
com.app.36433,2024-08-11,br,pt,1422
com.app.84679,2024-08-11,br,pt,1375
com.app.68335,2024-08-11,br,pt,1415
com.app.92210,2024-08-11,br,pt,3989
com.app.47280,2024-08-11,br,pt,51471
com.app.64353,2024-08-11,br,pt,1149
com.app.22262,2024-08-11,br,pt,1482
com.app.13071,2024-08-11,br,pt,1422
com.app.92275,2024-08-11,br,pt,4722
com.app.78794,2024-08-11,br,pt,109616
com.app.65216,2024-08-11,br,pt,1656
com.app.85803,2024-08-11,br,pt,803
com.app.78470,2024-08-11,br,pt,4504
com.app.48065,2024-08-11,br,pt,25473
com.app.97988,2024-08-11,br,pt,994
com.app.24343,2024-08-11,br,pt,4951
com.app.40009,2024-08-11,br,pt,1687
com.app.78762,2024-08-11,br,pt,14313
com.app.37904,2024-08-11,br,pt,8257
com.app.48916,2024-08-11,br,pt,1026
com.app.97976,2024-08-11,br,pt,4779
com.app.21397,2024-08-11,br,pt,8888
com.app.95194,2024-08-11,br,pt,80771
com.app.60423,2024-08-11,br,pt,4541
com.app.81754,2024-08-11,br,pt,5060
com.app.84237,2024-08-11,br,pt,1375
com.app.96897,2024-08-11,br,pt,5803
com.app.34625,2024-08-11,br,pt,1627
com.app.19872,2024-08-11,br,pt,1413
com.app.24391,2024-08-11,br,pt,1586
com.app.44002,2024-08-11,br,pt,6635
com.app.87209,2024-08-11,br,pt,1419
com.app.72653,2024-08-11,br,pt,1386
com.app.88832,2024-08-11,br,pt,4664
com.app.16773,2024-08-11,br,pt,7919
com.app.91093,2024-08-11,br,pt,6126
com.app.90857,2024-08-11,br,pt,1375
com.app.79754,2024-08-11,br,pt,8400
com.app.91390,2024-08-11,br,pt,14050
com.app.55537,2024-08-11,br,pt,4352
com.app.68942,2024-08-11,br,pt,16845
com.app.55531,2024-08-11,br,pt,1373
com.app.18664,2024-08-11,br,pt,1983
com.app.17441,2024-08-11,br,pt,3500
com.app.10626,2024-08-11,br,pt,28110
com.app.21605,2024-08-11,br,pt,11263
com.app.62031,2024-08-11,br,pt,827
com.app.16599,2024-08-11,br,pt,963
com.app.13421,2024-08-11,br,pt,26029
com.app.90856,2024-08-11,br,pt,2013
com.app.60429,2024-08-11,br,pt,5060
com.app.27567,2024-08-11,br,pt,2012
com.app.39058,2024-08-11,br,pt,1379
com.app.98438,2024-08-11,br,pt,1375
com.app.33540,2024-08-11,br,pt,30637
com.app.31679,2024-08-11,br,pt,4354
com.app.77385,2024-08-11,br,pt,4727
com.app.41189,2024-08-11,br,pt,44333
com.app.14360,2024-08-11,br,pt,1375
com.app.85381,2024-08-11,br,pt,1375
com.app.71740,2024-08-11,br,pt,1375
com.app.19772,2024-08-11,br,pt,4505
com.app.82896,2024-08-11,br,pt,1281
com.app.31153,2024-08-11,br,pt,41916
com.app.36648,2024-08-11,br,pt,1411
com.app.62109,2024-08-11,br,pt,13102
com.app.32607,2024-08-11,br,pt,1459
com.app.48189,2024-08-11,br,pt,982
com.app.21603,2024-08-11,br,pt,5004
com.app.41993,2024-08-11,br,pt,3908
com.app.19637,2024-08-11,br,pt,8570
com.app.21027,2024-08-11,br,pt,3936
com.app.52140,2024-08-11,br,pt,9517
com.app.84594,2024-08-11,br,pt,1422
com.app.95733,2024-08-11,br,pt,975
com.app.91706,2024-08-11,br,pt,4021
com.app.43242,2024-08-11,br,pt,10488
com.app.28498,2024-08-11,br,pt,80268
com.app.64667,2024-08-11,br,pt,16913
com.app.86358,2024-08-11,br,pt,2135
com.app.43563,2024-08-11,br,pt,4415
com.app.15493,2024-08-11,br,pt,993
com.app.14811,2024-08-11,br,pt,973
com.app.66309,2024-08-11,br,pt,1417
com.app.96037,2024-08-11,br,pt,2540
com.app.47188,2024-08-11,br,pt,29090
com.app.38543,2024-08-11,br,pt,6277
com.app.50760,2024-08-11,br,pt,676
com.app.78155,2024-08-11,br,pt,994
com.app.60934,2024-08-11,br,pt,1410
com.app.97548,2024-08-11,br,pt,1049
com.app.20103,2024-08-11,br,pt,1375
com.app.79907,2024-08-11,br,pt,995
com.app.23000,2024-08-11,br,pt,1422
com.app.87411,2024-08-11,br,pt,1640
com.app.67629,2024-08-11,br,pt,4767
com.app.74881,2024-08-11,br,pt,1142
com.app.19544,2024-08-11,br,pt,113321
com.app.35190,2024-08-11,br,pt,85252
com.app.98198,2024-08-11,br,pt,1423
com.app.34656,2024-08-11,br,pt,4402
com.app.88516,2024-08-12,br,pt,6595
com.app.80569,2024-08-12,br,pt,5132
com.app.59849,2024-08-12,br,pt,21600
com.app.93571,2024-08-12,br,pt,61816
com.app.96938,2024-08-12,br,pt,1481
com.app.36612,2024-08-12,br,pt,4732
com.app.72656,2024-08-12,br,pt,3825
com.app.96434,2024-08-12,br,pt,1796
com.app.82889,2024-08-12,br,pt,1855
com.app.86367,2024-08-12,br,pt,2361
com.app.58221,2024-08-12,br,pt,8688
com.app.36145,2024-08-12,br,pt,11758
com.app.90128,2024-08-12,br,pt,1796
com.app.89034,2024-08-12,br,pt,1793
com.app.53788,2024-08-12,br,pt,1178
com.app.31454,2024-08-12,br,pt,1795
com.app.59245,2024-08-12,br,pt,1789
com.app.45088,2024-08-12,br,pt,79630
com.app.24438,2024-08-12,br,pt,8980
com.app.64851,2024-08-12,br,pt,1166
com.app.72306,2024-08-12,br,pt,9308
com.app.94251,2024-08-12,br,pt,1054
com.app.88484,2024-08-12,br,pt,53704
com.app.61743,2024-08-12,br,pt,5012
com.app.64140,2024-08-12,br,pt,3491
com.app.31404,2024-08-12,br,pt,1180
com.app.55621,2024-08-12,br,pt,14499
com.app.37148,2024-08-12,br,pt,1197
com.app.90842,2024-08-12,br,pt,1528
com.app.69241,2024-08-12,br,pt,1796
com.app.50679,2024-08-12,br,pt,2306
com.app.35851,2024-08-12,br,pt,9201
com.app.44541,2024-08-12,br,pt,1796
com.app.84714,2024-08-12,br,pt,30856
com.app.37873,2024-08-12,br,pt,14810
com.app.91525,2024-08-12,br,pt,1837
com.app.47938,2024-08-12,br,pt,1896
com.app.83359,2024-08-12,br,pt,3344
com.app.23207,2024-08-12,br,pt,7259
com.app.13655,2024-08-12,br,pt,1349
com.app.38566,2024-08-12,br,pt,4646
com.app.37541,2024-08-12,br,pt,6447
com.app.65327,2024-08-12,br,pt,6413
com.app.89044,2024-08-12,br,pt,1884
com.app.68015,2024-08-12,br,pt,28353
com.app.81778,2024-08-12,br,pt,1796
com.app.18711,2024-08-12,br,pt,2095
com.app.36257,2024-08-12,br,pt,7692
com.app.15675,2024-08-12,br,pt,2259
com.app.93131,2024-08-12,br,pt,1795
com.app.91205,2024-08-12,br,pt,1796
com.app.88509,2024-08-12,br,pt,28873
com.app.19821,2024-08-12,br,pt,26262
com.app.60770,2024-08-12,br,pt,1795
com.app.88311,2024-08-12,br,pt,2445
com.app.64634,2024-08-12,br,pt,1786
com.app.64764,2024-08-12,br,pt,1532
com.app.74794,2024-08-12,br,pt,14179
com.app.39929,2024-08-12,br,pt,4417
com.app.37962,2024-08-12,br,pt,9746
com.app.31097,2024-08-12,br,pt,8507
com.app.54019,2024-08-12,br,pt,4448
com.app.63770,2024-08-12,br,pt,6340
com.app.11502,2024-08-12,br,pt,1796
com.app.80525,2024-08-12,br,pt,5628
com.app.95444,2024-08-12,br,pt,1903
com.app.87362,2024-08-12,br,pt,26375
com.app.97802,2024-08-12,br,pt,10657
com.app.95243,2024-08-12,br,pt,3119
com.app.55481,2024-08-12,br,pt,3073
com.app.17806,2024-08-12,br,pt,29184
com.app.80610,2024-08-12,br,pt,101228
com.app.62062,2024-08-12,br,pt,3964
com.app.34216,2024-08-12,br,pt,1796
com.app.26790,2024-08-12,br,pt,1796
com.app.18251,2024-08-12,br,pt,2413
com.app.96361,2024-08-12,br,pt,2362
com.app.99432,2024-08-12,br,pt,16974
com.app.20651,2024-08-12,br,pt,1555
com.app.23305,2024-08-12,br,pt,133053
com.app.30329,2024-08-12,br,pt,82454
com.app.14509,2024-08-12,br,pt,43146
com.app.55057,2024-08-12,br,pt,1796
com.app.60633,2024-08-12,br,pt,13043
com.app.66274,2024-08-12,br,pt,645
com.app.36433,2024-08-12,br,pt,1910
com.app.84679,2024-08-12,br,pt,1796
com.app.68335,2024-08-12,br,pt,1922
com.app.92210,2024-08-12,br,pt,3804
com.app.47280,2024-08-12,br,pt,69849
com.app.64353,2024-08-12,br,pt,1633
com.app.22262,2024-08-12,br,pt,1802
com.app.13071,2024-08-12,br,pt,1910
com.app.92275,2024-08-12,br,pt,5561
com.app.78794,2024-08-12,br,pt,125000
com.app.65216,2024-08-12,br,pt,2222
com.app.85803,2024-08-12,br,pt,901
com.app.78470,2024-08-12,br,pt,4604
com.app.48065,2024-08-12,br,pt,28413
com.app.97988,2024-08-12,br,pt,1164
com.app.24343,2024-08-12,br,pt,3800
com.app.40009,2024-08-12,br,pt,1865
com.app.78762,2024-08-12,br,pt,14865
com.app.37904,2024-08-12,br,pt,24777
com.app.48916,2024-08-12,br,pt,2217
com.app.97976,2024-08-12,br,pt,4857
com.app.21397,2024-08-12,br,pt,9562
com.app.95194,2024-08-12,br,pt,85989
com.app.60423,2024-08-12,br,pt,4417
com.app.81754,2024-08-12,br,pt,3474
com.app.84237,2024-08-12,br,pt,1796
com.app.96897,2024-08-12,br,pt,5769
com.app.34625,2024-08-12,br,pt,1666
com.app.19872,2024-08-12,br,pt,1702
com.app.24391,2024-08-12,br,pt,2068
com.app.44002,2024-08-12,br,pt,6953
com.app.87209,2024-08-12,br,pt,1859
com.app.72653,2024-08-12,br,pt,1493
com.app.88832,2024-08-12,br,pt,4536
com.app.16773,2024-08-12,br,pt,8913
com.app.91093,2024-08-12,br,pt,7266
com.app.90857,2024-08-12,br,pt,1796
com.app.79754,2024-08-12,br,pt,8594
com.app.91390,2024-08-12,br,pt,15142
com.app.55537,2024-08-12,br,pt,4121
com.app.68942,2024-08-12,br,pt,16699
com.app.55531,2024-08-12,br,pt,1811
com.app.18664,2024-08-12,br,pt,2454
com.app.17441,2024-08-12,br,pt,3396
com.app.10626,2024-08-12,br,pt,32521
com.app.21605,2024-08-12,br,pt,11083
com.app.62031,2024-08-12,br,pt,937
com.app.16599,2024-08-12,br,pt,1174
com.app.13421,2024-08-12,br,pt,28620
com.app.90856,2024-08-12,br,pt,2295
com.app.60429,2024-08-12,br,pt,2098
com.app.27567,2024-08-12,br,pt,1694
com.app.39058,2024-08-12,br,pt,1881
com.app.98438,2024-08-12,br,pt,1796
com.app.33540,2024-08-12,br,pt,33226
com.app.31679,2024-08-12,br,pt,5296
com.app.77385,2024-08-12,br,pt,5355
com.app.41189,2024-08-12,br,pt,52122
com.app.14360,2024-08-12,br,pt,1796
com.app.85381,2024-08-12,br,pt,1796
com.app.71740,2024-08-12,br,pt,1796
com.app.19772,2024-08-12,br,pt,3837
com.app.82896,2024-08-12,br,pt,1825
com.app.31153,2024-08-12,br,pt,38665
com.app.36648,2024-08-12,br,pt,2227
com.app.62109,2024-08-12,br,pt,20943
com.app.32607,2024-08-12,br,pt,1924
com.app.48189,2024-08-12,br,pt,1125
com.app.21603,2024-08-12,br,pt,5467
com.app.41993,2024-08-12,br,pt,3909
com.app.19637,2024-08-12,br,pt,8718
com.app.86358,2024-08-12,br,pt,2398
com.app.38543,2024-08-12,br,pt,6616
com.app.43563,2024-08-12,br,pt,2247
com.app.96037,2024-08-12,br,pt,3541
com.app.50760,2024-08-12,br,pt,623
com.app.66309,2024-08-12,br,pt,1392
com.app.45949,2024-08-12,br,pt,32299
com.app.52140,2024-08-12,br,pt,9538
com.app.34656,2024-08-12,br,pt,4446
com.app.20657,2024-08-12,br,pt,1781
com.app.19544,2024-08-12,br,pt,121027
com.app.35190,2024-08-12,br,pt,99070
com.app.98198,2024-08-12,br,pt,1907
com.app.21027,2024-08-12,br,pt,4287
com.app.84594,2024-08-12,br,pt,1910
com.app.67629,2024-08-12,br,pt,6387
com.app.74881,2024-08-12,br,pt,1201
com.app.14811,2024-08-12,br,pt,1159
com.app.95733,2024-08-12,br,pt,1209
com.app.28498,2024-08-12,br,pt,83951
com.app.87411,2024-08-12,br,pt,2696
com.app.15493,2024-08-12,br,pt,1168
com.app.43242,2024-08-12,br,pt,8876
com.app.91706,2024-08-12,br,pt,4238
com.app.79907,2024-08-12,br,pt,1155
com.app.64667,2024-08-12,br,pt,13278
com.app.60934,2024-08-12,br,pt,1888
com.app.97548,2024-08-12,br,pt,1067
com.app.60770,2024-09-24,br,pt,1739
com.app.48189,2024-09-24,br,pt,1107
com.app.68015,2024-09-24,br,pt,24296
com.app.34656,2024-09-24,br,pt,4870
com.app.68335,2024-09-24,br,pt,1872
com.app.97976,2024-09-24,br,pt,4610
com.app.66309,2024-09-24,br,pt,944
com.app.17441,2024-09-24,br,pt,3495
com.app.15675,2024-09-24,br,pt,2267
com.app.24391,2024-09-24,br,pt,2587
com.app.27567,2024-09-24,br,pt,1611
com.app.34625,2024-09-24,br,pt,1194
com.app.72656,2024-09-24,br,pt,3627
com.app.18664,2024-09-24,br,pt,2338
com.app.13421,2024-09-24,br,pt,23617
com.app.20103,2024-09-24,br,pt,1743
com.app.86358,2024-09-24,br,pt,7586
com.app.13655,2024-09-24,br,pt,1326
com.app.82896,2024-09-24,br,pt,2814
com.app.48916,2024-09-24,br,pt,923
com.app.97802,2024-09-24,br,pt,7618
com.app.67629,2024-09-24,br,pt,6381
com.app.30329,2024-09-24,br,pt,73060
com.app.36145,2024-09-24,br,pt,8448
com.app.62062,2024-09-24,br,pt,3430
com.app.47280,2024-09-24,br,pt,65016
com.app.43563,2024-09-24,br,pt,3824
com.app.54019,2024-09-24,br,pt,4244
com.app.23305,2024-09-24,br,pt,127077
com.app.23000,2024-09-24,br,pt,1861
